62010,BETHALTO,IL,"Bethalto, IL"
62010,FORT RUSSELL,IL,"Fort Russell, IL"
61914,BETHANY,IL,"Bethany, IL"
62011,BINGHAM,IL,"Bingham, IL"
61814,BISMARCK,IL,"Bismarck, IL"
62513,BLUE MOUND,IL,"Blue Mound, IL"
62621,BLUFFS,IL,"Bluffs, IL"
62621,EXETER,IL,"Exeter, IL"
62622,BLUFF SPRINGS,IL,"Bluff Springs, IL"
62814,BLUFORD,IL,"Bluford, IL"
62909,BOLES,IL,"Boles, IL"
61815,BONDVILLE,IL,"Bondville, IL"
62815,BONE GAP,IL,"Bone Gap, IL"
62816,BONNIE,IL,"Bonnie, IL"
62816,NASON,IL,"Nason, IL"
62514,BOODY,IL,"Boody, IL"
62316,BOWEN,IL,"Bowen, IL"
62230,BREESE,IL,"Breese, IL"
62230,SAINT ROSE,IL,"Saint Rose, IL"
62417,BRIDGEPORT,IL,"Bridgeport, IL"
62417,LUKIN,IL,"Lukin, IL"
62417,PETROLIA,IL,"Petrolia, IL"
62012,BRIGHTON,IL,"Brighton, IL"
61816,BROADLANDS,IL,"Broadlands, IL"
61917,BROCTON,IL,"Brocton, IL"
62910,BROOKPORT,IL,"Brookport, IL"
62910,HAMLETSBURG,IL,"Hamletsburg, IL"
62910,NEW LIBERTY,IL,"New Liberty, IL"
62910,SHADY GROVE,IL,"Shady Grove, IL"
62910,UNIONVILLE,IL,"Unionville, IL"
62817,BROUGHTON,IL,"Broughton, IL"
62817,DALE,IL,"Dale, IL"
62817,MAYBERRY,IL,"Mayberry, IL"
62817,SOUTH TWIGG,IL,"South Twigg, IL"
62817,WALPOLE,IL,"Walpole, IL"
62624,BROWNING,IL,"Browning, IL"
62624,BADER,IL,"Bader, IL"
62624,BLUFF CITY,IL,"Bluff City, IL"
62624,SHELDONS GROVE,IL,"Sheldons Grove, IL"
62818,BROWNS,IL,"Browns, IL"
62418,BROWNSTOWN,IL,"Brownstown, IL"
62418,CONFIDENCE,IL,"Confidence, IL"
62418,OTEGO,IL,"Otego, IL"
62013,BRUSSELS,IL,"Brussels, IL"
62013,MEPPEN,IL,"Meppen, IL"
62013,DEER PLAIN,IL,"Deer Plain, IL"
62819,BUCKNER,IL,"Buckner, IL"
62515,BUFFALO,IL,"Buffalo, IL"
62515,BUFFALO HART,IL,"Buffalo Hart, IL"
62515,LANESVILLE,IL,"Lanesville, IL"
62517,BULPITT,IL,"Bulpitt, IL"
62912,BUNCOMBE,IL,"Buncombe, IL"
62912,ELVIRA,IL,"Elvira, IL"
62912,LICK CREEK,IL,"Lick Creek, IL"
62014,BUNKER HILL,IL,"Bunker Hill, IL"
62014,WOODBURN,IL,"Woodburn, IL"
62820,BURNT PRAIRIE,IL,"Burnt Prairie, IL"
62820,PRAIRIE,IL,"Prairie, IL"
62015,BUTLER,IL,"Butler, IL"
62914,CAIRO,IL,"Cairo, IL"
62914,CACHE,IL,"Cache, IL"
62914,FUTURE CITY,IL,"Future City, IL"
62914,KLONDIKE,IL,"Klondike, IL"
62914,URBANDALE,IL,"Urbandale, IL"
62419,CALHOUN,IL,"Calhoun, IL"
62419,BERRYVILLE,IL,"Berryville, IL"
62419,BONPAS,IL,"Bonpas, IL"
61919,CAMARGO,IL,"Camargo, IL"
62915,CAMBRIA,IL,"Cambria, IL"
62319,CAMDEN,IL,"Camden, IL"
62916,CAMPBELL HILL,IL,"Campbell Hill, IL"
62916,SHILOH HILL,IL,"Shiloh Hill, IL"
62320,CAMP POINT,IL,"Camp Point, IL"
62320,COLUMBUS,IL,"Columbus, IL"
62625,CANTRALL,IL,"Cantrall, IL"
62901,CARBONDALE,IL,"Carbondale, IL"
62901,BOSKYDELL,IL,"Boskydell, IL"
62901,BRIARWOOD TRACE,IL,"Briarwood Trace, IL"
62901,BRUSH HILL,IL,"Brush Hill, IL"
62901,CDALE,IL,"Cdale, IL"
62901,CRAB ORCHARD ESTATES,IL,"Crab Orchard Estates, IL"
62901,LAKE TACOMA,IL,"Lake Tacoma, IL"
62901,LAKEWOOD PARK,IL,"Lakewood Park, IL"
62901,TRIPLE LAKE HEIGHTS,IL,"Triple Lake Heights, IL"
62902,CARBONDALE,IL,"Carbondale, IL"
62903,CARBONDALE,IL,"Carbondale, IL"
62626,CARLINVILLE,IL,"Carlinville, IL"
62626,COMER,IL,"Comer, IL"
62626,ENOS,IL,"Enos, IL"
62626,WOMAC,IL,"Womac, IL"
62231,CARLYLE,IL,"Carlyle, IL"
62231,SHATTUC,IL,"Shattuc, IL"
62231,BOULDER,IL,"Boulder, IL"
62231,FERRIN,IL,"Ferrin, IL"
62231,POSEY,IL,"Posey, IL"
62231,ROYAL LAKE,IL,"Royal Lake, IL"
62231,SHATUC,IL,"Shatuc, IL"
62821,CARMI,IL,"Carmi, IL"
62821,DOGTOWN,IL,"Dogtown, IL"
62821,EPWORTH,IL,"Epworth, IL"
62821,RISING SUN,IL,"Rising Sun, IL"
62917,CARRIER MILLS,IL,"Carrier Mills, IL"
62917,CARRIERS MILLS,IL,"Carriers Mills, IL"
62917,DALLASANIA,IL,"Dallasania, IL"
62917,MITCHELLSVILLE,IL,"Mitchellsville, IL"
62016,CARROLLTON,IL,"Carrollton, IL"
62918,CARTERVILLE,IL,"Carterville, IL"
62918,BLAIRSVILLE,IL,"Blairsville, IL"
62918,CRAINVILLE,IL,"Crainville, IL"
62918,DEWMAINE,IL,"Dewmaine, IL"
62918,HAFER,IL,"Hafer, IL"
62321,CARTHAGE,IL,"Carthage, IL"
62321,BENTLEY,IL,"Bentley, IL"
62321,DENVER,IL,"Denver, IL"
62321,FOUNTAIN GREEN,IL,"Fountain Green, IL"
62321,HARMONY,IL,"Harmony, IL"
62321,MCCALL,IL,"Mccall, IL"
62321,WEBSTER,IL,"Webster, IL"
62420,CASEY,IL,"Casey, IL"
62232,CASEYVILLE,IL,"Caseyville, IL"
62232,FAIRVIEW HIEGHTS,IL,"Fairview Hieghts, IL"
62232,HOLLYWOOD HEIGHTS,IL,"Hollywood Heights, IL"
61817,CATLIN,IL,"Catlin, IL"
62919,CAVE IN ROCK,IL,"Cave In Rock, IL"
62919,LAMB,IL,"Lamb, IL"
62919,ROCK CREEK,IL,"Rock Creek, IL"
62801,CENTRALIA,IL,"Centralia, IL"
62801,CENTRAL CITY,IL,"Central City, IL"
62801,CRAVAT,IL,"Cravat, IL"
62801,FINNEY HEIGHTS,IL,"Finney Heights, IL"
62801,RACCOON,IL,"Raccoon, IL"
62801,SUBURBAN HEIGHTS,IL,"Suburban Heights, IL"
62801,WAMAC,IL,"Wamac, IL"
61818,CERRO GORDO,IL,"Cerro Gordo, IL"
62323,CHAMBERSBURG,IL,"Chambersburg, IL"
61820,CHAMPAIGN,IL,"Champaign, IL"
61821,CHAMPAIGN,IL,"Champaign, IL"
61822,CHAMPAIGN,IL,"Champaign, IL"
61824,CHAMPAIGN,IL,"Champaign, IL"
61825,CHAMPAIGN,IL,"Champaign, IL"
61826,CHAMPAIGN,IL,"Champaign, IL"
62627,CHANDLERVILLE,IL,"Chandlerville, IL"
62627,PANTHER CREEK,IL,"Panther Creek, IL"
62628,CHAPIN,IL,"Chapin, IL"
62628,BETHEL,IL,"Bethel, IL"
61920,CHARLESTON,IL,"Charleston, IL"
61920,RARDIN,IL,"Rardin, IL"
62629,CHATHAM,IL,"Chatham, IL"
62233,CHESTER,IL,"Chester, IL"
62233,BREMEN,IL,"Bremen, IL"
62630,CHESTERFIELD,IL,"Chesterfield, IL"
62630,HAGAMAN,IL,"Hagaman, IL"
62518,CHESTNUT,IL,"Chestnut, IL"
61924,CHRISMAN,IL,"Chrisman, IL"
62822,CHRISTOPHER,IL,"Christopher, IL"
61830,CISCO,IL,"Cisco, IL"
62823,CISNE,IL,"Cisne, IL"
62823,ENTERPRISE,IL,"Enterprise, IL"
62421,CLAREMONT,IL,"Claremont, IL"
62421,GERMAN,IL,"German, IL"
62824,CLAY CITY,IL,"Clay City, IL"
62324,CLAYTON,IL,"Clayton, IL"
62324,KELLERVILLE,IL,"Kellerville, IL"
62325,COATSBURG,IL,"Coatsburg, IL"
62920,COBDEN,IL,"Cobden, IL"
62825,COELLO,IL,"Coello, IL"
62017,COFFEEN,IL,"Coffeen, IL"
62017,EAST FORK,IL,"East Fork, IL"
62326,COLCHESTER,IL,"Colchester, IL"
62326,FANDON,IL,"Fandon, IL"
62234,COLLINSVILLE,IL,"Collinsville, IL"
62234,LUMAGHI HEIGHTS,IL,"Lumaghi Heights, IL"
62234,STATE PARK PLACE,IL,"State Park Place, IL"
61831,COLLISON,IL,"Collison, IL"
62921,COLP,IL,"Colp, IL"
62921,NEW CAMP,IL,"New Camp, IL"
62921,OLD CAMP,IL,"Old Camp, IL"
62236,COLUMBIA,IL,"Columbia, IL"
62329,COLUSA,IL,"Colusa, IL"
62631,CONCORD,IL,"Concord, IL"
62519,CORNLAND,IL,"Cornland, IL"
62018,COTTAGE HILLS,IL,"Cottage Hills, IL"
62237,COULTERVILLE,IL,"Coulterville, IL"
62237,SWANWICK,IL,"Swanwick, IL"
62237,WINKLE,IL,"Winkle, IL"
62422,COWDEN,IL,"Cowden, IL"
62422,BOWLING GREEN,IL,"Bowling Green, IL"
62922,CREAL SPRINGS,IL,"Creal Springs, IL"
62922,EGYPTIAN HILLS,IL,"Egyptian Hills, IL"
62922,EGYPTIAN SHORES,IL,"Egyptian Shores, IL"
62922,LAKE CREST,IL,"Lake Crest, IL"
62827,CROSSVILLE,IL,"Crossville, IL"
62827,CALVIN,IL,"Calvin, IL"
62827,PHILLIPS,IL,"Phillips, IL"
62827,PHILLIPSTOWN,IL,"Phillipstown, IL"
62238,CUTLER,IL,"Cutler, IL"
62923,CYPRESS,IL,"Cypress, IL"
62828,DAHLGREN,IL,"Dahlgren, IL"
62828,BELLE PRAIRIE CITY,IL,"Belle Prairie City, IL"
62829,DALE,IL,"Dale, IL"
62829,TWIGG,IL,"Twigg, IL"
62330,DALLAS CITY,IL,"Dallas City, IL"
62330,ADRIAN,IL,"Adrian, IL"
62330,BURNSIDE,IL,"Burnside, IL"
62330,PONTOOSUC,IL,"Pontoosuc, IL"
62330,PILOT GROVE,IL,"Pilot Grove, IL"
61925,DALTON CITY,IL,"Dalton City, IL"
61832,DANVILLE,IL,"Danville, IL"
61832,CENTRAL PARK,IL,"Central Park, IL"
61832,HEGELER,IL,"Hegeler, IL"
61833,TILTON,IL,"Tilton, IL"
61833,DANVILLE,IL,"Danville, IL"
61834,DANVILLE,IL,"Danville, IL"
62520,DAWSON,IL,"Dawson, IL"
62521,DECATUR,IL,"Decatur, IL"
62521,LONG CREEK,IL,"Long Creek, IL"
62522,DECATUR,IL,"Decatur, IL"
62523,DECATUR,IL,"Decatur, IL"
62524,DECATUR,IL,"Decatur, IL"
62525,DECATUR,IL,"Decatur, IL"
62526,DECATUR,IL,"Decatur, IL"
62526,BEARSDALE,IL,"Bearsdale, IL"
61839,DE LAND,IL,"De Land, IL"
62924,DE SOTO,IL,"De Soto, IL"
62924,BUSH,IL,"Bush, IL"
61840,DEWEY,IL,"Dewey, IL"
62424,DIETERICH,IL,"Dieterich, IL"
62530,DIVERNON,IL,"Divernon, IL"
62530,CIMIC,IL,"Cimic, IL"
62830,DIX,IL,"Dix, IL"
62830,BOYD,IL,"Boyd, IL"
62926,DONGOLA,IL,"Dongola, IL"
62926,WETAUG,IL,"Wetaug, IL"
62019,DONNELLSON,IL,"Donnellson, IL"
62021,DORSEY,IL,"Dorsey, IL"
62022,DOW,IL,"Dow, IL"
62927,DOWELL,IL,"Dowell, IL"
62831,DU BOIS,IL,"Du Bois, IL"
62831,DUBOIS,IL,"Dubois, IL"
62425,DUNDAS,IL,"Dundas, IL"
62239,DUPO,IL,"Dupo, IL"
62832,DU QUOIN,IL,"Du Quoin, IL"
62832,SAINT JOHNS,IL,"Saint Johns, IL"
62023,EAGARVILLE,IL,"Eagarville, IL"
62024,EAST ALTON,IL,"East Alton, IL"
62024,ROSEWOOD,IL,"Rosewood, IL"
62240,EAST CARONDELET,IL,"East Carondelet, IL"
62240,E CARONDELET,IL,"E Carondelet, IL"
62240,IMBS,IL,"Imbs, IL"
62633,EASTON,IL,"Easton, IL"
62633,BIGGS,IL,"Biggs, IL"
62633,POPLAR CITY,IL,"Poplar City, IL"
62201,EAST SAINT LOUIS,IL,"East Saint Louis, IL"
62201,E SAINT LOUIS,IL,"E Saint Louis, IL"
62201,FAIRMONT CITY,IL,"Fairmont City, IL"
62201,SAUGET,IL,"Sauget, IL"
62201,E ST LOUIS,IL,"E St Louis, IL"
62201,EAST ST LOUIS,IL,"East St Louis, IL"
62202,EAST SAINT LOUIS,IL,"East Saint Louis, IL"
62202,E SAINT LOUIS,IL,"E Saint Louis, IL"
62202,EAST ST LOUIS,IL,"East St Louis, IL"
62203,EAST SAINT LOUIS,IL,"East Saint Louis, IL"
62203,CENTREVILLE,IL,"Centreville, IL"
62203,E SAINT LOUIS,IL,"E Saint Louis, IL"
62203,E ST LOUIS,IL,"E St Louis, IL"
62204,EAST SAINT LOUIS,IL,"East Saint Louis, IL"
62204,E SAINT LOUIS,IL,"E Saint Louis, IL"
62204,WASHINGTON PK,IL,"Washington Pk, IL"
62205,EAST SAINT LOUIS,IL,"East Saint Louis, IL"
62205,CENTREVILLE,IL,"Centreville, IL"
62205,E SAINT LOUIS,IL,"E Saint Louis, IL"
62205,E ST LOUIS,IL,"E St Louis, IL"
62205,WASHINGTN PARK,IL,"Washingtn Park, IL"
62205,WASHINGTON PK,IL,"Washington Pk, IL"
62206,EAST SAINT LOUIS,IL,"East Saint Louis, IL"
62206,CAHOKIA,IL,"Cahokia, IL"
62206,E SAINT LOUIS,IL,"E Saint Louis, IL"
62206,SAUGET,IL,"Sauget, IL"
62207,EAST SAINT LOUIS,IL,"East Saint Louis, IL"
62207,ALORTON,IL,"Alorton, IL"
62207,CENTREVILLE,IL,"Centreville, IL"
62207,E SAINT LOUIS,IL,"E Saint Louis, IL"
62208,FAIRVIEW HEIGHTS,IL,"Fairview Heights, IL"
62208,E SAINT LOUIS,IL,"E Saint Louis, IL"
62208,EAST SAINT LOUIS,IL,"East Saint Louis, IL"
62208,FAIRVIEW HTS,IL,"Fairview Hts, IL"
62928,EDDYVILLE,IL,"Eddyville, IL"
62426,EDGEWOOD,IL,"Edgewood, IL"
62426,LACLEDE,IL,"Laclede, IL"
62426,LA CLEDE,IL,"La Clede, IL"
62426,LARKINSBURG,IL,"Larkinsburg, IL"
62531,EDINBURG,IL,"Edinburg, IL"
62531,EDENBURG,IL,"Edenburg, IL"
62025,EDWARDSVILLE,IL,"Edwardsville, IL"
62025,DUNLAP LAKE,IL,"Dunlap Lake, IL"
62025,HOLIDAY SHORES,IL,"Holiday Shores, IL"
62026,EDWARDSVILLE,IL,"Edwardsville, IL"
62026,SOUTHERN ILLINOIS UNIVERSITY,IL,"Southern Illinois University, IL"
62401,EFFINGHAM,IL,"Effingham, IL"
62401,BLUE POINT,IL,"Blue Point, IL"
62401,BOGGSVILLE,IL,"Boggsville, IL"
62401,DOUGLAS,IL,"Douglas, IL"
62401,FUNKHOUSER,IL,"Funkhouser, IL"
62401,GREEN CREEK,IL,"Green Creek, IL"
62401,HEARTVILLE,IL,"Heartville, IL"
62401,LAKE SARA,IL,"Lake Sara, IL"
62401,LILLYVILLE,IL,"Lillyville, IL"
62401,NORTHMORE HEIGHTS,IL,"Northmore Heights, IL"
62401,PARK HILLS,IL,"Park Hills, IL"
62401,SAINT MARYS,IL,"Saint Marys, IL"
62930,ELDORADO,IL,"Eldorado, IL"
62930,BEULAH HEIGHTS,IL,"Beulah Heights, IL"
62930,COLLEGE HEIGHTS,IL,"College Heights, IL"
62930,COTTAGEGROVE,IL,"Cottagegrove, IL"
62930,EAST ELDORADO,IL,"East Eldorado, IL"
62930,RECTOR,IL,"Rector, IL"
62930,TEXAS CITY,IL,"Texas City, IL"
62930,WASSON,IL,"Wasson, IL"
62027,ELDRED,IL,"Eldred, IL"
62027,WOODVILLE,IL,"Woodville, IL"
62931,ELIZABETHTOWN,IL,"Elizabethtown, IL"
62634,ELKHART,IL,"Elkhart, IL"
62634,BROADWELL,IL,"Broadwell, IL"
62932,ELKVILLE,IL,"Elkville, IL"
62932,CHAMNESSTOWN,IL,"Chamnesstown, IL"
62932,HALLIDAYBORO,IL,"Hallidayboro, IL"
62241,ELLIS GROVE,IL,"Ellis Grove, IL"
62241,ELLISGROVE,IL,"Ellisgrove, IL"
62028,ELSAH,IL,"Elsah, IL"
62028,CHAUTAUQUA,IL,"Chautauqua, IL"
62334,ELVASTON,IL,"Elvaston, IL"
62532,ELWIN,IL,"Elwin, IL"
62635,EMDEN,IL,"Emden, IL"
62834,EMMA,IL,"Emma, IL"
62933,ENERGY,IL,"Energy, IL"
62835,ENFIELD,IL,"Enfield, IL"
62934,EQUALITY,IL,"Equality, IL"
62242,EVANSVILLE,IL,"Evansville, IL"
62836,EWING,IL,"Ewing, IL"
62836,FRISCO,IL,"Frisco, IL"
62809,BARNHILL,IL,"Barnhill, IL"
62809,FAIRFIELD,IL,"Fairfield, IL"
62837,FAIRFIELD,IL,"Fairfield, IL"
62837,BIG MOUND,IL,"Big Mound, IL"
62837,BOYLESTON,IL,"Boyleston, IL"
62837,CRESTVIEW TERRACE,IL,"Crestview Terrace, IL"
62837,CUMBERLAND HEIGHTS,IL,"Cumberland Heights, IL"
62837,GROVER,IL,"Grover, IL"
62837,JASPER,IL,"Jasper, IL"
62837,MERRIAM,IL,"Merriam, IL"
61841,FAIRMOUNT,IL,"Fairmount, IL"
62838,FARINA,IL,"Farina, IL"
62838,IOLA,IL,"Iola, IL"
62838,LOOGOOTEE,IL,"Loogootee, IL"
61842,FARMER CITY,IL,"Farmer City, IL"
62533,FARMERSVILLE,IL,"Farmersville, IL"
62336,FERRIS,IL,"Ferris, IL"
62030,FIDELITY,IL,"Fidelity, IL"
62031,FIELDON,IL,"Fieldon, IL"
62031,EAST HARDIN,IL,"East Hardin, IL"
62031,NUTWOOD,IL,"Nutwood, IL"
62031,ROSEDALE,IL,"Rosedale, IL"
62032,FILLMORE,IL,"Fillmore, IL"
62032,CHAPMAN,IL,"Chapman, IL"
62032,SOUTH FILLMORE,IL,"South Fillmore, IL"
62032,VAN BURENSBURG,IL,"Van Burensburg, IL"
62534,FINDLAY,IL,"Findlay, IL"
62534,YANTISVILLE,IL,"Yantisville, IL"
61843,FISHER,IL,"Fisher, IL"
61844,FITHIAN,IL,"Fithian, IL"
62427,FLAT ROCK,IL,"Flat Rock, IL"
62427,BIRDS,IL,"Birds, IL"
62427,HEATHSVILLE,IL,"Heathsville, IL"
62839,FLORA,IL,"Flora, IL"
61845,FOOSLAND,IL,"Foosland, IL"
62535,FORSYTH,IL,"Forsyth, IL"
62338,FOWLER,IL,"Fowler, IL"
62840,FRANKFORT HEIGHTS,IL,"Frankfort Heights, IL"
62840,FRANKFORT HTS,IL,"Frankfort Hts, IL"
62638,FRANKLIN,IL,"Franklin, IL"
62638,CLEMENTS,IL,"Clements, IL"
62638,REES,IL,"Rees, IL"
62639,FREDERICK,IL,"Frederick, IL"
62243,FREEBURG,IL,"Freeburg, IL"
62841,FREEMAN SPUR,IL,"Freeman Spur, IL"
62244,FULTS,IL,"Fults, IL"
62244,CHAFLIN BRIDGE,IL,"Chaflin Bridge, IL"
62935,GALATIA,IL,"Galatia, IL"
62935,HARCO,IL,"Harco, IL"
62935,BRUSHY,IL,"Brushy, IL"
62935,CORNERVILLE,IL,"Cornerville, IL"
62842,GEFF,IL,"Geff, IL"
62842,ELM RIVER,IL,"Elm River, IL"
62842,JEFFERSONVILLE,IL,"Jeffersonville, IL"
62842,LAMARD,IL,"Lamard, IL"
61846,GEORGETOWN,IL,"Georgetown, IL"
62245,GERMANTOWN,IL,"Germantown, IL"
61847,GIFFORD,IL,"Gifford, IL"
62033,GILLESPIE,IL,"Gillespie, IL"
62033,DORCHESTER,IL,"Dorchester, IL"
62033,EAST GILLESPIE,IL,"East Gillespie, IL"
62033,MOUNT CLARE,IL,"Mount Clare, IL"
62640,GIRARD,IL,"Girard, IL"
62640,MCVEY,IL,"Mcvey, IL"
62640,STANDARD CITY,IL,"Standard City, IL"
62536,GLENARM,IL,"Glenarm, IL"
62034,GLEN CARBON,IL,"Glen Carbon, IL"
62035,GODFREY,IL,"Godfrey, IL"
62938,GOLCONDA,IL,"Golconda, IL"
62938,BROWNFIELD,IL,"Brownfield, IL"
62938,TEMPLE HILL,IL,"Temple Hill, IL"
62938,ROSEBUD,IL,"Rosebud, IL"
62339,GOLDEN,IL,"Golden, IL"
62036,GOLDEN EAGLE,IL,"Golden Eagle, IL"
62939,GOREVILLE,IL,"Goreville, IL"
62939,EAGLE POINT BAY,IL,"Eagle Point Bay, IL"
62939,PULLEYS MILL,IL,"Pulleys Mill, IL"
62940,GORHAM,IL,"Gorham, IL"
62940,GRIMSBY,IL,"Grimsby, IL"
62940,SAND RIDGE,IL,"Sand Ridge, IL"
62037,GRAFTON,IL,"Grafton, IL"
62037,OTTERVILLE,IL,"Otterville, IL"
62037,QUARRY,IL,"Quarry, IL"
62941,GRAND CHAIN,IL,"Grand Chain, IL"
62941,HILLERMAN,IL,"Hillerman, IL"
62941,NEW GRAND CHAIN,IL,"New Grand Chain, IL"
62942,GRAND TOWER,IL,"Grand Tower, IL"
62942,HOWARDTON,IL,"Howardton, IL"
62942,RED TOWN,IL,"Red Town, IL"
62040,GRANITE CITY,IL,"Granite City, IL"
62040,MITCHELL,IL,"Mitchell, IL"
62040,PONTOON BEACH,IL,"Pontoon Beach, IL"
62943,GRANTSBURG,IL,"Grantsburg, IL"
62943,DIXON SPRINGS,IL,"Dixon Springs, IL"
62943,GANNTOWN,IL,"Ganntown, IL"
62943,NEW COLUMBIA,IL,"New Columbia, IL"
62943,REEVESVILLE,IL,"Reevesville, IL"
62943,SAMOTH,IL,"Samoth, IL"
62943,WARTRACE,IL,"Wartrace, IL"
62844,GRAYVILLE,IL,"Grayville, IL"
62044,GREENFIELD,IL,"Greenfield, IL"
62044,FAYETTE,IL,"Fayette, IL"
62428,GREENUP,IL,"Greenup, IL"
62428,HAZEL DELL,IL,"Hazel Dell, IL"
62428,DIONA,IL,"Diona, IL"
62428,MAPLE POINT,IL,"Maple Point, IL"
62428,TIMOTHY,IL,"Timothy, IL"
62428,UNION CENTER,IL,"Union Center, IL"
62642,GREENVIEW,IL,"Greenview, IL"
62642,HUBLY,IL,"Hubly, IL"
62642,SWEET WATER,IL,"Sweet Water, IL"
62246,GREENVILLE,IL,"Greenville, IL"
62246,AYERS,IL,"Ayers, IL"
62246,BEAVER CREEK,IL,"Beaver Creek, IL"
62246,DUDLEYVILLE,IL,"Dudleyville, IL"
62246,STUBBLEFIELD,IL,"Stubblefield, IL"
62246,WISETOWN,IL,"Wisetown, IL"
62246,WOBURN,IL,"Woburn, IL"
62340,GRIGGSVILLE,IL,"Griggsville, IL"
62340,VALLEY CITY,IL,"Valley City, IL"
62247,HAGARSTOWN,IL,"Hagarstown, IL"
62045,HAMBURG,IL,"Hamburg, IL"
62046,HAMEL,IL,"Hamel, IL"
62341,HAMILTON,IL,"Hamilton, IL"
61929,HAMMOND,IL,"Hammond, IL"
61929,PIERSON STA,IL,"Pierson Sta, IL"
61929,PIERSON STATION,IL,"Pierson Station, IL"
62047,HARDIN,IL,"Hardin, IL"
62946,HARRISBURG,IL,"Harrisburg, IL"
62537,HARRISTOWN,IL,"Harristown, IL"
62048,HARTFORD,IL,"Hartford, IL"
62643,HARTSBURG,IL,"Hartsburg, IL"
62538,HARVEL,IL,"Harvel, IL"
62644,HAVANA,IL,"Havana, IL"
62644,ECKARD,IL,"Eckard, IL"
62644,ENION,IL,"Enion, IL"
62248,HECKER,IL,"Hecker, IL"
61848,HENNING,IL,"Henning, IL"
62947,HEROD,IL,"Herod, IL"
62431,HERRICK,IL,"Herrick, IL"
62948,HERRIN,IL,"Herrin, IL"
62948,PAINEVILLE,IL,"Paineville, IL"
62649,HETTICK,IL,"Hettick, IL"
62432,HIDALGO,IL,"Hidalgo, IL"
62432,ROSE HILL,IL,"Rose Hill, IL"
62249,HIGHLAND,IL,"Highland, IL"
62249,GRANTFORK,IL,"Grantfork, IL"
62049,HILLSBORO,IL,"Hillsboro, IL"
62049,KORTCAMP,IL,"Kortcamp, IL"
62049,SCHRAM CITY,IL,"Schram City, IL"
62050,HILLVIEW,IL,"Hillview, IL"
61930,HINDSBORO,IL,"Hindsboro, IL"
62250,HOFFMAN,IL,"Hoffman, IL"
61849,HOMER,IL,"Homer, IL"
62803,HOYLETON,IL,"Hoyleton, IL"
62803,HUEGELY,IL,"Huegely, IL"
62252,HUEY,IL,"Huey, IL"
62252,CLEMENT,IL,"Clement, IL"
62343,HULL,IL,"Hull, IL"
62343,EAST HANNIBAL,IL,"East Hannibal, IL"
61931,HUMBOLDT,IL,"Humboldt, IL"
61932,HUME,IL,"Hume, IL"
62949,HURST,IL,"Hurst, IL"
62433,HUTSONVILLE,IL,"Hutsonville, IL"
62539,ILLIOPOLIS,IL,"Illiopolis, IL"
62846,INA,IL,"Ina, IL"
62846,SPRING GARDEN,IL,"Spring Garden, IL"
61850,INDIANOLA,IL,"Indianola, IL"
62434,INGRAHAM,IL,"Ingraham, IL"
62051,IRVING,IL,"Irving, IL"
62848,IRVINGTON,IL,"Irvington, IL"
62849,IUKA,IL,"Iuka, IL"
62849,HELM,IL,"Helm, IL"
62849,OMEGA,IL,"Omega, IL"
62849,SLAP OUT,IL,"Slap Out, IL"
61851,IVESDALE,IL,"Ivesdale, IL"
62650,JACKSONVILLE,IL,"Jacksonville, IL"
62650,ARCADIA,IL,"Arcadia, IL"
62650,ARNOLD,IL,"Arnold, IL"
62650,LYNNVILLE,IL,"Lynnville, IL"
62650,MERRITT,IL,"Merritt, IL"
62650,PISGAH,IL,"Pisgah, IL"
62650,SINCLAIR,IL,"Sinclair, IL"
62651,JACKSONVILLE,IL,"Jacksonville, IL"
62950,JACOB,IL,"Jacob, IL"
62950,DEGOGNIA,IL,"Degognia, IL"
62950,FOUNTAIN BLUFF,IL,"Fountain Bluff, IL"
62950,NEUNERT,IL,"Neunert, IL"
62950,RADDLE,IL,"Raddle, IL"
62435,JANESVILLE,IL,"Janesville, IL"
62052,JERSEYVILLE,IL,"Jerseyville, IL"
62052,OTTERVILLE,IL,"Otterville, IL"
62052,JERSEY,IL,"Jersey, IL"
62052,MCCLUSKY,IL,"Mcclusky, IL"
62052,OTTER CREEK,IL,"Otter Creek, IL"
62436,JEWETT,IL,"Jewett, IL"
62850,JOHNSONVILLE,IL,"Johnsonville, IL"
62850,ORCHARDVILLE,IL,"Orchardville, IL"
62951,JOHNSTON CITY,IL,"Johnston City, IL"
62951,FERGES,IL,"Ferges, IL"
62951,FERGESTOWN,IL,"Fergestown, IL"
62951,SHAKERAG,IL,"Shakerag, IL"
62952,JONESBORO,IL,"Jonesboro, IL"
62952,REYNOLDSVILLE,IL,"Reynoldsville, IL"
62952,WARE,IL,"Ware, IL"
62953,JOPPA,IL,"Joppa, IL"
62954,JUNCTION,IL,"Junction, IL"
62053,KAMPSVILLE,IL,"Kampsville, IL"
62054,KANE,IL,"Kane, IL"
62054,OLD KANE,IL,"Old Kane, IL"
61933,KANSAS,IL,"Kansas, IL"
62955,KARBERS RIDGE,IL,"Karbers Ridge, IL"
62956,KARNAK,IL,"Karnak, IL"
62956,BOAZ,IL,"Boaz, IL"
62851,KEENES,IL,"Keenes, IL"
62851,SHIELDS,IL,"Shields, IL"
62851,STRATTON,IL,"Stratton, IL"
62852,KEENSBURG,IL,"Keensburg, IL"
62853,KELL,IL,"Kell, IL"
62853,CARTTER,IL,"Cartter, IL"
